username,areaid,stationId
bike52,52,ST-544
bike52,52,ST-1180
bike52,52,ST-2242
bike52,52,ST-71
bike52,52,ST-784
bike52,52,ST-1797
bike52,52,ST-1555
bike53,53,ST-2239
bike53,53,ST-786
bike53,53,ST-1190
bike53,53,ST-19
bike53,53,ST-962
bike53,53,ST-2240
bike53,53,ST-1705
bike53,53,ST-73
bike53,53,ST-473
bike53,53,ST-21
bike53,53,ST-231
bike53,53,ST-1087
bike53,53,ST-70
bike53,53,ST-1433
bike53,53,ST-1576
bike53,53,ST-963
bike53,53,ST-1490
bike53,53,ST-1031
bike53,53,ST-2245
bike53,53,ST-1171
bike54,54,ST-783
bike54,54,ST-961
bike54,54,ST-42
bike54,54,ST-69
bike54,54,ST-1575
bike54,54,ST-1644
bike54,54,ST-953
bike54,54,ST-68
bike54,54,ST-954
bike54,54,ST-1027
bike54,54,ST-23
bike54,54,ST-1032
bike54,54,ST-1172
bike54,54,ST-65
bike54,54,ST-1484
bike54,54,ST-2191
bike54,54,ST-1488
bike54,54,ST-335
bike54,54,ST-1588
bike54,54,ST-467
bike55,55,ST-22
bike55,55,ST-40
bike55,55,ST-207
bike55,55,ST-1923
bike55,55,ST-2153
bike55,55,ST-1682
bike55,55,ST-894
bike55,55,ST-542
bike55,55,ST-1487
bike55,55,ST-346
bike55,55,ST-343
bike55,55,ST-329
bike55,55,ST-64
bike55,55,ST-795
bike55,55,ST-790
bike55,55,ST-2169
bike55,55,ST-2184
bike55,55,ST-43
bike55,55,ST-442
bike55,55,ST-1173
bike56,56,ST-2241
bike56,56,ST-2179
bike56,56,ST-798
bike56,56,ST-2212
bike56,56,ST-1326
bike56,56,ST-2246
bike56,56,ST-2195
bike56,56,ST-297
bike56,56,ST-440
bike56,56,ST-1839
bike56,56,ST-2213
bike56,56,ST-465
bike56,56,ST-2187
bike56,56,ST-30
bike56,56,ST-1580
bike56,56,ST-1339
bike56,56,ST-1174
bike56,56,ST-32
bike56,56,ST-67
bike56,56,ST-1189
bike57,57,ST-2201
bike57,57,ST-24
bike57,57,ST-2262
bike57,57,ST-2146
bike57,57,ST-502
bike57,57,ST-1493
bike57,57,ST-27
bike57,57,ST-36
bike57,57,ST-26
bike57,57,ST-1687
bike57,57,ST-476
bike57,57,ST-29
bike57,57,ST-796
bike57,57,ST-1878
bike57,57,ST-1442
bike57,57,ST-1795
bike57,57,ST-1441
bike57,57,ST-1420
bike57,57,ST-777
bike57,57,ST-794
bike58,58,ST-28
bike58,58,ST-2259
bike58,58,ST-503
bike58,58,ST-38
bike58,58,ST-1848
bike58,58,ST-39
bike58,58,ST-792
bike58,58,ST-41
bike58,58,ST-37
bike58,58,ST-1865
bike58,58,ST-1047
bike58,58,ST-2194
bike58,58,ST-791
bike58,58,ST-1691
bike58,58,ST-17
bike58,58,ST-206
bike58,58,ST-1895
bike58,58,ST-1763
bike58,58,ST-1446
bike58,58,ST-1170
bike59,59,ST-2177
bike59,59,ST-2260
bike59,59,ST-204
bike59,59,ST-1491
bike59,59,ST-435
bike59,59,ST-541
bike59,59,ST-1693
bike59,59,ST-258
bike59,59,ST-330
bike59,59,ST-2202
bike59,59,ST-2217
bike59,59,ST-1843
bike59,59,ST-1443
bike59,59,ST-1344
bike59,59,ST-113
bike59,59,ST-205
bike59,59,ST-219
bike59,59,ST-216
bike59,59,ST-1675
bike59,59,ST-793
bike60,60,ST-203
bike60,60,ST-1663
bike60,60,ST-1764
bike60,60,ST-1370
bike60,60,ST-2196
bike60,60,ST-25
bike60,60,ST-1627
bike60,60,ST-201
bike60,60,ST-2154
bike60,60,ST-497
bike60,60,ST-218
bike60,60,ST-2218
bike60,60,ST-322
bike60,60,ST-99
bike60,60,ST-1343
bike60,60,ST-1422
bike60,60,ST-202
bike60,60,ST-257
bike60,60,ST-1327
bike60,60,ST-2176
bike61,61,ST-1492
bike61,61,ST-1445
bike61,61,ST-2200
bike61,61,ST-436
bike61,61,ST-2161
bike61,61,ST-505
bike61,61,ST-1824
bike61,61,ST-494
bike61,61,ST-200
bike61,61,ST-327
bike61,61,ST-334
bike61,61,ST-1188
bike61,61,ST-992
bike61,61,ST-1045
bike61,61,ST-1328
bike61,61,ST-1827
bike61,61,ST-1615
bike61,61,ST-213
bike61,61,ST-214
bike61,61,ST-2182
bike62,62,ST-2175
bike62,62,ST-2199
bike62,62,ST-183
bike62,62,ST-2188
bike62,62,ST-2172
bike62,62,ST-333
bike62,62,ST-2181
bike62,62,ST-1823
bike62,62,ST-938
bike62,62,ST-501
bike62,62,ST-2305
bike62,62,ST-1828
bike62,62,ST-332
bike62,62,ST-217
bike62,62,ST-180
bike62,62,ST-215
bike62,62,ST-988
bike62,62,ST-2171
bike62,62,ST-495
bike62,62,ST-2197
bike63,63,ST-1684
bike63,63,ST-255
bike63,63,ST-1046
bike63,63,ST-496
bike63,63,ST-2192
bike63,63,ST-1374
bike63,63,ST-1826
bike63,63,ST-354
bike63,63,ST-1436
bike63,63,ST-1341
bike63,63,ST-1825
bike63,63,ST-1838
bike63,63,ST-441
bike63,63,ST-2173
bike63,63,ST-233
bike63,63,ST-2314
bike63,63,ST-1369
bike63,63,ST-2198
bike63,63,ST-1044
bike63,63,ST-254
bike64,64,ST-1191
bike64,64,ST-102
bike64,64,ST-2174
bike64,64,ST-1822
bike64,64,ST-228
bike64,64,ST-1842
bike64,64,ST-446
bike64,64,ST-946
bike64,64,ST-378
bike64,64,ST-1841
bike64,64,ST-2423
bike64,64,ST-199
bike64,64,ST-98
bike64,64,ST-2019
bike64,64,ST-165
bike64,64,ST-326
bike64,64,ST-2219
bike64,64,ST-2302
bike64,64,ST-1800
bike64,64,ST-230
bike65,65,ST-2309
bike65,65,ST-493
bike65,65,ST-2174
bike65,65,ST-1765
bike65,65,ST-116
bike65,65,ST-331
bike65,65,ST-325
bike65,65,ST-1769
bike65,65,ST-117
bike65,65,ST-437
bike65,65,ST-2178
bike65,65,ST-167
bike65,65,ST-1768
bike65,65,ST-1083
bike65,65,ST-987
bike65,65,ST-1802
bike65,65,ST-438
bike65,65,ST-381
bike65,65,ST-1626
bike65,65,ST-123
bike66,66,ST-1376
bike66,66,ST-2189
bike66,66,ST-1761
bike66,66,ST-439
bike66,66,ST-2308
bike66,66,ST-256
bike66,66,ST-1660
bike66,66,ST-377
bike66,66,ST-1325
bike66,66,ST-328
bike66,66,ST-1619
bike66,66,ST-972
bike66,66,ST-1661
bike66,66,ST-941
bike66,66,ST-984
bike66,66,ST-1770
bike66,66,ST-106
bike66,66,ST-1342
bike66,66,ST-1837
bike66,66,ST-978
bike67,67,ST-1803
bike67,67,ST-185
bike67,67,ST-122
bike67,67,ST-194
bike67,67,ST-366
bike67,67,ST-118
bike67,67,ST-124
bike67,67,ST-1324
bike67,67,ST-485
bike67,67,ST-1836
bike67,67,ST-1834
bike67,67,ST-1670
bike67,67,ST-1771
bike67,67,ST-1690
bike67,67,ST-107
bike67,67,ST-119
bike67,67,ST-2183
bike67,67,ST-977
bike67,67,ST-324
bike67,67,ST-1429
bike68,68,ST-127
bike68,68,ST-121
bike68,68,ST-1611
bike68,68,ST-974
bike68,68,ST-1199
bike68,68,ST-973
bike68,68,ST-1774
bike68,68,ST-357
bike68,68,ST-1378
bike68,68,ST-125
bike68,68,ST-1790
bike68,68,ST-2334
bike68,68,ST-375
bike68,68,ST-112
bike68,68,ST-2190
bike68,68,ST-362
bike68,68,ST-2407
bike68,68,ST-126
bike68,68,ST-182
bike68,68,ST-120
bike69,69,ST-1756
bike69,69,ST-506
bike69,69,ST-979
bike69,69,ST-1772
bike69,69,ST-1379
bike69,69,ST-1271
bike69,69,ST-1776
bike69,69,ST-368
bike69,69,ST-108
bike69,69,ST-487
bike69,69,ST-130
bike69,69,ST-239
bike69,69,ST-2310
bike69,69,ST-140
bike69,69,ST-181
bike69,69,ST-1620
bike69,69,ST-1775
bike69,69,ST-2332
bike69,69,ST-1773
bike69,69,ST-1721
bike70,70,ST-2341
bike70,70,ST-1804
bike70,70,ST-1061
bike70,70,ST-1759
bike70,70,ST-486
bike70,70,ST-1777
bike70,70,ST-336
bike70,70,ST-1722
bike70,70,ST-137
bike70,70,ST-132
bike70,70,ST-1668
bike70,70,ST-134
bike70,70,ST-387
bike70,70,ST-1192
bike70,70,ST-1805
bike70,70,ST-136
bike70,70,ST-482
bike70,70,ST-1599
bike70,70,ST-384
bike70,70,ST-105
bike71,71,ST-2330
bike71,71,ST-138
bike71,71,ST-1042
bike71,71,ST-1835
bike71,71,ST-1621
bike71,71,ST-168
bike71,71,ST-111
bike71,71,ST-388
bike71,71,ST-143
bike71,71,ST-2303
bike71,71,ST-1043
bike71,71,ST-1607
bike71,71,ST-144
bike71,71,ST-147
bike71,71,ST-148
bike71,71,ST-169
bike71,71,ST-142
bike71,71,ST-2320
bike71,71,ST-145
bike71,71,ST-97
bike72,72,ST-170
bike72,72,ST-371
bike72,72,ST-245
bike72,72,ST-445
bike72,72,ST-2318
bike72,72,ST-1829
bike72,72,ST-364
bike72,72,ST-1435
bike72,72,ST-150
bike72,72,ST-826
bike72,72,ST-1193
bike72,72,ST-1807
bike72,72,ST-151
bike72,72,ST-104
bike72,72,ST-1437
bike72,72,ST-1789
bike72,72,ST-152
bike72,72,ST-1778
bike72,72,ST-2321
bike72,72,ST-365
bike73,73,ST-246
bike73,73,ST-238
bike73,73,ST-944
bike73,73,ST-154
bike73,73,ST-1819
bike73,73,ST-492
bike73,73,ST-382
bike73,73,ST-153
bike73,73,ST-109
bike73,73,ST-1634
bike73,73,ST-1766
bike73,73,ST-1816
bike73,73,ST-2424
bike73,73,ST-1809
bike73,73,ST-1664
bike73,73,ST-103
bike73,73,ST-114
bike73,73,ST-1808
bike73,73,ST-943
bike73,73,ST-1432
bike74,74,ST-1603
bike74,74,ST-1438
bike74,74,ST-155
bike74,74,ST-1846
bike74,74,ST-173
bike74,74,ST-1817
bike74,74,ST-986
bike74,74,ST-1810
bike74,74,ST-1602
bike74,74,ST-370
bike74,74,ST-1457
bike74,74,ST-1206
bike74,74,ST-1428
bike74,74,ST-1779
bike74,74,ST-337
bike74,74,ST-174
bike74,74,ST-2427
bike74,74,ST-499
bike74,74,ST-1040
bike74,74,ST-498
bike75,75,ST-161
bike75,75,ST-1811
bike75,75,ST-1622
bike75,75,ST-1195
bike75,75,ST-156
bike75,75,ST-1424
bike75,75,ST-259
bike75,75,ST-172
bike75,75,ST-1760
bike75,75,ST-240
bike75,75,ST-1818
bike75,75,ST-385
bike75,75,ST-2312
bike75,75,ST-1606
bike75,75,ST-444
bike75,75,ST-361
bike75,75,ST-157
bike75,75,ST-1053
bike75,75,ST-1820
bike75,75,ST-1659
bike76,76,ST-1194
bike76,76,ST-1456
bike76,76,ST-2326
bike76,76,ST-1801
bike76,76,ST-187
bike76,76,ST-158
bike76,76,ST-1767
bike76,76,ST-338
bike76,76,ST-2408
bike76,76,ST-1830
bike76,76,ST-562
bike76,76,ST-488
bike76,76,ST-1605
bike76,76,ST-1783
bike76,76,ST-171
bike76,76,ST-1623
bike76,76,ST-195
bike76,76,ST-560
bike76,76,ST-1786
bike76,76,ST-247
bike77,77,ST-1052
bike77,77,ST-2317
bike77,77,ST-1785
bike77,77,ST-186
bike77,77,ST-1845
bike77,77,ST-159
bike77,77,ST-160
bike77,77,ST-1617
bike77,77,ST-1439
bike77,77,ST-1833
bike77,77,ST-2331
bike77,77,ST-825
bike77,77,ST-1799
bike77,77,ST-196
bike77,77,ST-842
bike77,77,ST-1608
bike77,77,ST-197
bike77,77,ST-490
bike77,77,ST-1832
bike77,77,ST-1421
bike78,78,ST-1780
bike78,78,ST-188
bike78,78,ST-1372
bike78,78,ST-1610
bike78,78,ST-1384
bike78,78,ST-1383
bike78,78,ST-253
bike78,78,ST-1782
bike78,78,ST-1593
bike78,78,ST-1831
bike78,78,ST-1048
bike78,78,ST-1762
bike78,78,ST-2338
bike78,78,ST-1207
bike78,78,ST-2124
bike78,78,ST-2339
bike78,78,ST-163
bike78,78,ST-1598
bike78,78,ST-2327
bike78,78,ST-162
bike79,79,ST-1049
bike79,79,ST-1662
bike79,79,ST-2402
bike79,79,ST-864
bike79,79,ST-1387
bike79,79,ST-931
bike79,79,ST-1058
bike79,79,ST-1781
bike79,79,ST-241
bike79,79,ST-2325
bike79,79,ST-1050
bike79,79,ST-1850
bike79,79,ST-1263
bike79,79,ST-967
bike79,79,ST-248
bike79,79,ST-1812
bike79,79,ST-559
bike79,79,ST-1131
bike79,79,ST-1388
bike79,79,ST-2229
bike80,80,ST-645
bike80,80,ST-1200
bike80,80,ST-2343
bike80,80,ST-1614
bike80,80,ST-363
bike80,80,ST-1595
bike80,80,ST-2103
bike80,80,ST-2333
bike80,80,ST-1389
bike80,80,ST-1798
bike80,80,ST-500
bike80,80,ST-2102
bike80,80,ST-1788
bike80,80,ST-2133
bike80,80,ST-1616
bike80,80,ST-249
bike80,80,ST-1208
bike80,80,ST-252
bike80,80,ST-491
bike80,80,ST-1386
bike81,81,ST-360
bike81,81,ST-1849
bike81,81,ST-2136
bike81,81,ST-1813
bike81,81,ST-651
bike81,81,ST-243
bike81,81,ST-1056
bike81,81,ST-1787
bike81,81,ST-652
bike81,81,ST-1814
bike81,81,ST-1815
bike81,81,ST-1618
bike81,81,ST-175
bike81,81,ST-178
bike81,81,ST-374
bike81,81,ST-394
bike81,81,ST-2420
bike81,81,ST-1371
bike81,81,ST-189
bike81,81,ST-1844
bike82,82,ST-1601
bike82,82,ST-1669
bike82,82,ST-654
bike82,82,ST-1423
bike82,82,ST-193
bike82,82,ST-1054
bike82,82,ST-1298
bike82,82,ST-1390
bike82,82,ST-1266
bike82,82,ST-1201
bike82,82,ST-1597
bike82,82,ST-1840
bike82,82,ST-947
bike82,82,ST-1216
bike82,82,ST-2225
bike82,82,ST-1051
bike82,82,ST-237
bike82,82,ST-198
bike82,82,ST-2226
bike82,82,ST-1594
bike83,83,ST-386
bike83,83,ST-504
bike83,83,ST-2329
bike83,83,ST-236
bike83,83,ST-2235
bike83,83,ST-1347
bike83,83,ST-2135
bike83,83,ST-2342
bike83,83,ST-1197
bike83,83,ST-2123
bike83,83,ST-190
bike83,83,ST-242
bike83,83,ST-1454
bike83,83,ST-1391
bike83,83,ST-2227
bike83,83,ST-644
bike83,83,ST-2340
bike83,83,ST-2221
bike83,83,ST-1440
bike83,83,ST-359
bike83,83,ST-1686
bike84,84,ST-1392
bike84,84,ST-1300
bike84,84,ST-1102
bike84,84,ST-1460
bike84,84,ST-2337
bike84,84,ST-372
bike84,84,ST-383
bike84,84,ST-410
bike84,84,ST-447
bike84,84,ST-1198
bike84,84,ST-2234
bike84,84,ST-2403
bike84,84,ST-985
bike84,84,ST-235
bike84,84,ST-1455
bike84,84,ST-1609
bike84,84,ST-1211
bike84,84,ST-1202
bike84,84,ST-1210
bike84,84,ST-2335
bike85,85,ST-2134
bike85,85,ST-1427
bike85,85,ST-2271
bike85,85,ST-176
bike85,85,ST-376
bike85,85,ST-2268
bike85,85,ST-650
bike85,85,ST-1059
bike85,85,ST-1459
bike85,85,ST-1055
bike85,85,ST-250
bike85,85,ST-1104
bike85,85,ST-398
bike85,85,ST-358
bike85,85,ST-177
bike85,85,ST-244
bike85,85,ST-1726
bike85,85,ST-393
bike85,85,ST-2233
bike85,85,ST-1212
bike86,86,ST-251
bike86,86,ST-2272
bike86,86,ST-272
bike86,86,ST-563
bike86,86,ST-379
bike86,86,ST-234
bike86,86,ST-409
bike86,86,ST-262
bike86,86,ST-1217
bike86,86,ST-1109
bike86,86,ST-863
bike86,86,ST-1215
bike86,86,ST-369
bike86,86,ST-1630
bike86,86,ST-648
bike86,86,ST-2275
bike86,86,ST-1103
bike86,86,ST-1100
bike86,86,ST-264
bike86,86,ST-2269
bike87,87,ST-852
bike87,87,ST-2284
bike87,87,ST-276
bike87,87,ST-1101
bike87,87,ST-643
bike87,87,ST-590
bike87,87,ST-265
bike87,87,ST-2137
bike87,87,ST-646
bike87,87,ST-389
bike87,87,ST-1293
bike87,87,ST-392
bike87,87,ST-1095
bike87,87,ST-271
bike87,87,ST-948
bike87,87,ST-408
bike87,87,ST-270
bike87,87,ST-647
bike87,87,ST-2125
bike87,87,ST-862
bike88,88,ST-2116
bike88,88,ST-573
bike88,88,ST-261
bike88,88,ST-2298
bike88,88,ST-274
bike88,88,ST-1629
bike88,88,ST-273
bike88,88,ST-2278
bike88,88,ST-2405
bike88,88,ST-1633
bike88,88,ST-1449
bike88,88,ST-2132
bike88,88,ST-2113
bike88,88,ST-827
bike88,88,ST-1129
bike88,88,ST-2273
bike88,88,ST-1447
bike88,88,ST-1105
bike88,88,ST-1665
bike88,88,ST-397
bike89,89,ST-1638
bike89,89,ST-2126
bike89,89,ST-592
bike89,89,ST-2277
bike89,89,ST-1096
bike89,89,ST-2112
bike89,89,ST-2099
bike89,89,ST-2106
bike89,89,ST-1636
bike89,89,ST-1632
bike89,89,ST-2281
bike89,89,ST-1452
bike89,89,ST-2279
bike89,89,ST-1203
bike89,89,ST-395
bike89,89,ST-1466
bike89,89,ST-2274
bike89,89,ST-1110
bike89,89,ST-1631
bike89,89,ST-390
bike90,90,ST-2119
bike90,90,ST-597
bike90,90,ST-595
bike90,90,ST-849
bike90,90,ST-400
bike90,90,ST-268
bike90,90,ST-860
bike90,90,ST-1296
bike90,90,ST-2127
bike90,90,ST-2110
bike90,90,ST-407
bike90,90,ST-2117
bike90,90,ST-861
bike90,90,ST-2276
bike90,90,ST-616
bike90,90,ST-859
bike90,90,ST-275
bike90,90,ST-2300
bike90,90,ST-2301
bike90,90,ST-405
bike91,91,ST-1724
bike91,91,ST-406
bike91,91,ST-1725
bike91,91,ST-1335
bike91,91,ST-1758
bike91,91,ST-1628
bike91,91,ST-589
bike91,91,ST-942
bike91,91,ST-2406
bike91,91,ST-1317
bike91,91,ST-2238
bike91,91,ST-391
bike91,91,ST-396
bike91,91,ST-655
bike91,91,ST-269
bike91,91,ST-2130
bike91,91,ST-1723
bike91,91,ST-2267
bike91,91,ST-266
bike91,91,ST-1468
bike92,92,ST-1469
bike92,92,ST-2401
bike92,92,ST-1381
bike92,92,ST-658
bike92,92,ST-404
bike92,92,ST-402
bike92,92,ST-260
bike92,92,ST-2270
bike92,92,ST-403
bike92,92,ST-2129
bike92,92,ST-1458
bike92,92,ST-567
bike92,92,ST-1097
bike92,92,ST-575
bike92,92,ST-1297
bike92,92,ST-1098
bike92,92,ST-1637
bike92,92,ST-565
bike92,92,ST-1302
bike92,92,ST-615
bike93,93,ST-1380
bike93,93,ST-1107
bike93,93,ST-2282
bike93,93,ST-910
bike93,93,ST-2107
bike93,93,ST-1334
bike93,93,ST-912
bike93,93,ST-2089
bike93,93,ST-566
bike93,93,ST-1671
bike93,93,ST-2294
bike93,93,ST-2222
bike93,93,ST-1465
bike93,93,ST-1625
bike93,93,ST-1463
bike93,93,ST-2283
bike93,93,ST-916
bike93,93,ST-2096
bike93,93,ST-1464
bike93,93,ST-2280
bike94,94,ST-2091
bike94,94,ST-1332
bike94,94,ST-2299
bike94,94,ST-1467
bike94,94,ST-2295
bike94,94,ST-1295
bike94,94,ST-1130
bike94,94,ST-2093
bike94,94,ST-1099
bike94,94,ST-1108
bike94,94,ST-1135
bike94,94,ST-1451
bike94,94,ST-401
bike94,94,ST-1093
bike94,94,ST-1375
bike94,94,ST-2101
bike94,94,ST-1094
bike94,94,ST-2069
bike94,94,ST-599
bike94,94,ST-1745
bike95,95,ST-2083
bike95,95,ST-568
bike95,95,ST-2285
bike95,95,ST-1462
bike95,95,ST-1299
bike95,95,ST-854
bike95,95,ST-614
bike95,95,ST-2120
bike95,95,ST-1461
bike95,95,ST-1385
bike95,95,ST-2293
bike95,95,ST-2266
bike95,95,ST-657
bike95,95,ST-857
bike95,95,ST-2094
bike95,95,ST-561
bike95,95,ST-1746
bike95,95,ST-1434
bike95,95,ST-267
bike95,95,ST-2265
bike96,96,ST-572
bike96,96,ST-574
bike96,96,ST-1292
bike96,96,ST-594
bike96,96,ST-2104
bike96,96,ST-2095
bike96,96,ST-856
bike96,96,ST-2291
bike96,96,ST-1106
bike96,96,ST-569
bike96,96,ST-855
bike96,96,ST-1345
bike96,96,ST-1137
bike96,96,ST-1136
bike96,96,ST-2097
bike96,96,ST-1133
bike96,96,ST-588
bike96,96,ST-571
bike96,96,ST-2115
bike96,96,ST-2231
bike97,97,ST-593
bike97,97,ST-2236
bike97,97,ST-586
bike97,97,ST-2079
bike97,97,ST-847
bike97,97,ST-2062
bike97,97,ST-601
bike97,97,ST-613
bike97,97,ST-1346
bike97,97,ST-1132
bike97,97,ST-579
bike97,97,ST-2289
bike97,97,ST-580
bike97,97,ST-1470
bike97,97,ST-2237
bike97,97,ST-2286
bike97,97,ST-570
bike97,97,ST-1213
bike97,97,ST-2290
bike97,97,ST-2088
bike98,98,ST-1204
bike98,98,ST-2223
bike98,98,ST-869
bike98,98,ST-1119
bike98,98,ST-1120
bike98,98,ST-612
bike98,98,ST-1348
bike98,98,ST-585
bike98,98,ST-596
bike98,98,ST-868
bike98,98,ST-1289
bike98,98,ST-1288
bike98,98,ST-578
bike98,98,ST-2288
bike98,98,ST-2292
bike98,98,ST-853
bike98,98,ST-600
bike98,98,ST-2075
bike98,98,ST-2073
bike98,98,ST-558
bike99,99,ST-602
bike99,99,ST-584
bike99,99,ST-1333
bike99,99,ST-1476
bike99,99,ST-2074
bike99,99,ST-1280
bike99,99,ST-1640
bike99,99,ST-583
bike99,99,ST-1291
bike99,99,ST-2063
bike99,99,ST-1641
bike99,99,ST-1111
bike99,99,ST-1639
bike99,99,ST-1125
bike99,99,ST-603
bike99,99,ST-2232
bike99,99,ST-2287
bike99,99,ST-1279
bike99,99,ST-587
bike99,99,ST-577
bike99,99,ST-1474
bike100,100,ST-1118
bike100,100,ST-970
bike100,100,ST-1290
bike100,100,ST-2087
bike100,100,ST-735
bike100,100,ST-2076
bike100,100,ST-1285
bike100,100,ST-1394
bike100,100,ST-2061
bike100,100,ST-866
bike100,100,ST-1349
bike100,100,ST-606
bike100,100,ST-964
bike100,100,ST-2068
bike100,100,ST-971
bike100,100,ST-1121
bike100,100,ST-913
bike100,100,ST-610
bike100,100,ST-1740
bike100,100,ST-611
bike101,101,ST-1286
bike101,101,ST-2086
bike101,101,ST-2081
bike101,101,ST-1672
bike101,101,ST-1396
bike101,101,ST-1123
bike101,101,ST-1642
bike101,101,ST-2067
bike101,101,ST-605
bike101,101,ST-2066
bike101,101,ST-1395
bike101,101,ST-1128
bike101,101,ST-1124
bike101,101,ST-2085
bike101,101,ST-1114
bike101,101,ST-2078
bike101,101,ST-1278
bike101,101,ST-1281
bike101,101,ST-604
bike101,101,ST-867
bike102,102,ST-1425
bike102,102,ST-1127
bike102,102,ST-1283
bike102,102,ST-2071
bike102,102,ST-1287
bike102,102,ST-1281
bike102,102,ST-1284
bike102,102,ST-1282
bike102,102,ST-1475
bike102,102,ST-2070
bike102,102,ST-1473
bike102,102,ST-1426
bike102,102,ST-914
bike102,102,ST-1122
bike102,102,ST-736
bike102,102,ST-609
bike102,102,ST-608
bike102,102,ST-2077
